[run number];c;v;p;q;[step];count hawks;count doves;count retaliators;v / c
7;0.36;0.15;0.25;0.25;8000;66;134;0;0.416666667
2;0.36;0.15;0.25;0.25;8000;69;131;0;0.416666667
8;0.36;0.15;0.25;0.25;8000;66;134;0;0.416666667
12;0.36;0.15;0.25;0.45;8000;66;133;1;0.416666667
6;0.36;0.15;0.25;0.25;8000;68;132;0;0.416666667
10;0.36;0.15;0.25;0.25;8000;66;134;0;0.416666667
11;0.36;0.15;0.25;0.45;8000;61;137;2;0.416666667
5;0.36;0.15;0.25;0.25;8000;64;136;0;0.416666667
9;0.36;0.15;0.25;0.25;8000;70;130;0;0.416666667
4;0.36;0.15;0.25;0.25;8000;66;134;0;0.416666667
3;0.36;0.15;0.25;0.25;8000;71;129;0;0.416666667
1;0.36;0.15;0.25;0.25;8000;65;135;0;0.416666667
14;0.36;0.15;0.25;0.45;8000;65;134;1;0.416666667
13;0.36;0.15;0.25;0.45;8000;69;131;0;0.416666667
15;0.36;0.15;0.25;0.45;8000;68;132;0;0.416666667
16;0.36;0.15;0.25;0.45;8000;67;133;0;0.416666667
18;0.36;0.15;0.25;0.45;8000;67;133;0;0.416666667
17;0.36;0.15;0.25;0.45;8000;65;135;0;0.416666667
19;0.36;0.15;0.25;0.45;8000;73;126;1;0.416666667
23;0.36;0.15;0.45;0.25;8000;70;130;0;0.416666667
22;0.36;0.15;0.45;0.25;8000;66;134;0;0.416666667
20;0.36;0.15;0.25;0.45;8000;64;134;2;0.416666667
21;0.36;0.15;0.45;0.25;8000;69;131;0;0.416666667
24;0.36;0.15;0.45;0.25;8000;67;133;0;0.416666667
25;0.36;0.15;0.45;0.25;8000;69;131;0;0.416666667
27;0.36;0.15;0.45;0.25;8000;65;135;0;0.416666667
26;0.36;0.15;0.45;0.25;8000;65;135;0;0.416666667
28;0.36;0.15;0.45;0.25;8000;65;135;0;0.416666667
29;0.36;0.15;0.45;0.25;8000;67;133;0;0.416666667
31;0.36;0.15;0.45;0.45;8000;68;131;1;0.416666667
30;0.36;0.15;0.45;0.25;8000;66;134;0;0.416666667
32;0.36;0.15;0.45;0.45;8000;68;132;0;0.416666667
34;0.36;0.15;0.45;0.45;8000;68;132;0;0.416666667
33;0.36;0.15;0.45;0.45;8000;69;131;0;0.416666667
35;0.36;0.15;0.45;0.45;8000;67;133;0;0.416666667
37;0.36;0.15;0.45;0.45;8000;67;133;0;0.416666667
38;0.36;0.15;0.45;0.45;8000;70;130;0;0.416666667
39;0.36;0.15;0.45;0.45;8000;64;135;1;0.416666667
40;0.36;0.15;0.45;0.45;8000;68;132;0;0.416666667
41;0.36;0.25;0.25;0.25;8000;106;93;1;0.694444444
42;0.36;0.25;0.25;0.25;8000;102;98;0;0.694444444
43;0.36;0.25;0.25;0.25;8000;104;95;1;0.694444444
44;0.36;0.25;0.25;0.25;8000;105;94;1;0.694444444
45;0.36;0.25;0.25;0.25;8000;104;96;0;0.694444444
46;0.36;0.25;0.25;0.25;8000;105;95;0;0.694444444
47;0.36;0.25;0.25;0.25;8000;105;94;1;0.694444444
36;0.36;0.15;0.45;0.45;8000;68;132;0;0.416666667
48;0.36;0.25;0.25;0.25;8000;104;96;0;0.694444444
49;0.36;0.25;0.25;0.25;8000;101;99;0;0.694444444
50;0.36;0.25;0.25;0.25;8000;104;95;1;0.694444444
51;0.36;0.25;0.25;0.45;8000;103;97;0;0.694444444
53;0.36;0.25;0.25;0.45;8000;103;96;1;0.694444444
54;0.36;0.25;0.25;0.45;8000;105;95;0;0.694444444
52;0.36;0.25;0.25;0.45;8000;106;94;0;0.694444444
55;0.36;0.25;0.25;0.45;8000;104;95;1;0.694444444
56;0.36;0.25;0.25;0.45;8000;109;91;0;0.694444444
57;0.36;0.25;0.25;0.45;8000;110;90;0;0.694444444
58;0.36;0.25;0.25;0.45;8000;101;98;1;0.694444444
59;0.36;0.25;0.25;0.45;8000;105;95;0;0.694444444
60;0.36;0.25;0.25;0.45;8000;101;99;0;0.694444444
61;0.36;0.25;0.45;0.25;8000;104;94;2;0.694444444
62;0.36;0.25;0.45;0.25;8000;102;97;1;0.694444444
63;0.36;0.25;0.45;0.25;8000;104;96;0;0.694444444
65;0.36;0.25;0.45;0.25;8000;103;96;1;0.694444444
64;0.36;0.25;0.45;0.25;8000;104;95;1;0.694444444
66;0.36;0.25;0.45;0.25;8000;101;98;1;0.694444444
67;0.36;0.25;0.45;0.25;8000;101;98;1;0.694444444
68;0.36;0.25;0.45;0.25;8000;103;97;0;0.694444444
69;0.36;0.25;0.45;0.25;8000;106;94;0;0.694444444
70;0.36;0.25;0.45;0.25;8000;101;98;1;0.694444444
72;0.36;0.25;0.45;0.45;8000;101;98;1;0.694444444
73;0.36;0.25;0.45;0.45;8000;104;95;1;0.694444444
71;0.36;0.25;0.45;0.45;8000;100;98;2;0.694444444
74;0.36;0.25;0.45;0.45;8000;102;98;0;0.694444444
75;0.36;0.25;0.45;0.45;8000;108;92;0;0.694444444
76;0.36;0.25;0.45;0.45;8000;103;96;1;0.694444444
77;0.36;0.25;0.45;0.45;8000;106;93;1;0.694444444
78;0.36;0.25;0.45;0.45;8000;103;95;2;0.694444444
79;0.36;0.25;0.45;0.45;8000;99;100;1;0.694444444
80;0.36;0.25;0.45;0.45;8000;105;95;0;0.694444444
81;0.36;0.35;0.25;0.25;8000;126;71;3;0.972222222
82;0.36;0.35;0.25;0.25;8000;121;77;2;0.972222222
83;0.36;0.35;0.25;0.25;8000;126;71;3;0.972222222
84;0.36;0.35;0.25;0.25;8000;127;70;3;0.972222222
85;0.36;0.35;0.25;0.25;8000;130;69;1;0.972222222
86;0.36;0.35;0.25;0.25;8000;128;70;2;0.972222222
87;0.36;0.35;0.25;0.25;8000;123;74;3;0.972222222
88;0.36;0.35;0.25;0.25;8000;125;70;5;0.972222222
89;0.36;0.35;0.25;0.25;8000;127;69;4;0.972222222
90;0.36;0.35;0.25;0.25;8000;120;74;6;0.972222222
91;0.36;0.35;0.25;0.45;8000;129;70;1;0.972222222
92;0.36;0.35;0.25;0.45;8000;128;71;1;0.972222222
94;0.36;0.35;0.25;0.45;8000;126;71;3;0.972222222
93;0.36;0.35;0.25;0.45;8000;127;70;3;0.972222222
95;0.36;0.35;0.25;0.45;8000;124;73;3;0.972222222
96;0.36;0.35;0.25;0.45;8000;127;72;1;0.972222222
98;0.36;0.35;0.25;0.45;8000;122;73;5;0.972222222
97;0.36;0.35;0.25;0.45;8000;132;67;1;0.972222222
99;0.36;0.35;0.25;0.45;8000;126;70;4;0.972222222
102;0.36;0.35;0.45;0.25;8000;125;74;1;0.972222222
100;0.36;0.35;0.25;0.45;8000;127;72;1;0.972222222
101;0.36;0.35;0.45;0.25;8000;129;68;3;0.972222222
103;0.36;0.35;0.45;0.25;8000;126;70;4;0.972222222
104;0.36;0.35;0.45;0.25;8000;127;71;2;0.972222222
105;0.36;0.35;0.45;0.25;8000;124;73;3;0.972222222
106;0.36;0.35;0.45;0.25;8000;127;71;2;0.972222222
107;0.36;0.35;0.45;0.25;8000;128;68;4;0.972222222
108;0.36;0.35;0.45;0.25;8000;125;72;3;0.972222222
109;0.36;0.35;0.45;0.25;8000;125;74;1;0.972222222
110;0.36;0.35;0.45;0.25;8000;124;74;2;0.972222222
111;0.36;0.35;0.45;0.45;8000;125;70;5;0.972222222
112;0.36;0.35;0.45;0.45;8000;127;70;3;0.972222222
114;0.36;0.35;0.45;0.45;8000;125;70;5;0.972222222
113;0.36;0.35;0.45;0.45;8000;125;73;2;0.972222222
115;0.36;0.35;0.45;0.45;8000;132;67;1;0.972222222
116;0.36;0.35;0.45;0.45;8000;124;72;4;0.972222222
117;0.36;0.35;0.45;0.45;8000;127;71;2;0.972222222
118;0.36;0.35;0.45;0.45;8000;125;71;4;0.972222222
119;0.36;0.35;0.45;0.45;8000;128;68;4;0.972222222
120;0.36;0.35;0.45;0.45;8000;131;67;2;0.972222222
121;0.46;0.15;0.25;0.25;8000;53;144;3;0.326086957
122;0.46;0.15;0.25;0.25;8000;55;145;0;0.326086957
123;0.46;0.15;0.25;0.25;8000;56;144;0;0.326086957
124;0.46;0.15;0.25;0.25;8000;56;144;0;0.326086957
125;0.46;0.15;0.25;0.25;8000;58;141;1;0.326086957
126;0.46;0.15;0.25;0.25;8000;57;143;0;0.326086957
127;0.46;0.15;0.25;0.25;8000;55;145;0;0.326086957
128;0.46;0.15;0.25;0.25;8000;0;129;71;0.326086957
129;0.46;0.15;0.25;0.25;8000;58;142;0;0.326086957
130;0.46;0.15;0.25;0.25;8000;52;148;0;0.326086957
131;0.46;0.15;0.25;0.45;8000;54;146;0;0.326086957
132;0.46;0.15;0.25;0.45;8000;57;141;2;0.326086957
133;0.46;0.15;0.25;0.45;8000;59;141;0;0.326086957
135;0.46;0.15;0.25;0.45;8000;56;144;0;0.326086957
134;0.46;0.15;0.25;0.45;8000;57;143;0;0.326086957
136;0.46;0.15;0.25;0.45;8000;56;144;0;0.326086957
137;0.46;0.15;0.25;0.45;8000;57;142;1;0.326086957
138;0.46;0.15;0.25;0.45;8000;56;144;0;0.326086957
139;0.46;0.15;0.25;0.45;8000;53;147;0;0.326086957
140;0.46;0.15;0.25;0.45;8000;51;147;2;0.326086957
141;0.46;0.15;0.45;0.25;8000;56;144;0;0.326086957
142;0.46;0.15;0.45;0.25;8000;55;144;1;0.326086957
143;0.46;0.15;0.45;0.25;8000;53;145;2;0.326086957
144;0.46;0.15;0.45;0.25;8000;51;148;1;0.326086957
145;0.46;0.15;0.45;0.25;8000;59;141;0;0.326086957
146;0.46;0.15;0.45;0.25;8000;51;149;0;0.326086957
147;0.46;0.15;0.45;0.25;8000;53;146;1;0.326086957
148;0.46;0.15;0.45;0.25;8000;52;147;1;0.326086957
149;0.46;0.15;0.45;0.25;8000;50;149;1;0.326086957
150;0.46;0.15;0.45;0.25;8000;54;145;1;0.326086957
151;0.46;0.15;0.45;0.45;8000;59;141;0;0.326086957
152;0.46;0.15;0.45;0.45;8000;55;145;0;0.326086957
153;0.46;0.15;0.45;0.45;8000;56;144;0;0.326086957
154;0.46;0.15;0.45;0.45;8000;55;144;1;0.326086957
155;0.46;0.15;0.45;0.45;8000;56;144;0;0.326086957
156;0.46;0.15;0.45;0.45;8000;54;145;1;0.326086957
157;0.46;0.15;0.45;0.45;8000;54;146;0;0.326086957
158;0.46;0.15;0.45;0.45;8000;54;145;1;0.326086957
159;0.46;0.15;0.45;0.45;8000;56;144;0;0.326086957
160;0.46;0.15;0.45;0.45;8000;54;144;2;0.326086957
161;0.46;0.25;0.25;0.25;8000;86;114;0;0.543478261
162;0.46;0.25;0.25;0.25;8000;81;117;2;0.543478261
163;0.46;0.25;0.25;0.25;8000;87;112;1;0.543478261
164;0.46;0.25;0.25;0.25;8000;83;117;0;0.543478261
165;0.46;0.25;0.25;0.25;8000;89;111;0;0.543478261
166;0.46;0.25;0.25;0.25;8000;86;114;0;0.543478261
167;0.46;0.25;0.25;0.25;8000;85;115;0;0.543478261
168;0.46;0.25;0.25;0.25;8000;84;116;0;0.543478261
169;0.46;0.25;0.25;0.25;8000;88;112;0;0.543478261
170;0.46;0.25;0.25;0.25;8000;0;74;126;0.543478261
171;0.46;0.25;0.25;0.45;8000;83;116;1;0.543478261
172;0.46;0.25;0.25;0.45;8000;87;113;0;0.543478261
173;0.46;0.25;0.25;0.45;8000;83;116;1;0.543478261
174;0.46;0.25;0.25;0.45;8000;86;113;1;0.543478261
175;0.46;0.25;0.25;0.45;8000;85;115;0;0.543478261
176;0.46;0.25;0.25;0.45;8000;90;108;2;0.543478261
177;0.46;0.25;0.25;0.45;8000;84;116;0;0.543478261
178;0.46;0.25;0.25;0.45;8000;88;112;0;0.543478261
179;0.46;0.25;0.25;0.45;8000;84;116;0;0.543478261
180;0.46;0.25;0.25;0.45;8000;89;111;0;0.543478261
181;0.46;0.25;0.45;0.25;8000;88;112;0;0.543478261
182;0.46;0.25;0.45;0.25;8000;88;111;1;0.543478261
184;0.46;0.25;0.45;0.25;8000;90;110;0;0.543478261
185;0.46;0.25;0.45;0.25;8000;87;112;1;0.543478261
186;0.46;0.25;0.45;0.25;8000;84;116;0;0.543478261
187;0.46;0.25;0.45;0.25;8000;87;113;0;0.543478261
188;0.46;0.25;0.45;0.25;8000;87;113;0;0.543478261
189;0.46;0.25;0.45;0.25;8000;80;119;1;0.543478261
190;0.46;0.25;0.45;0.25;8000;86;113;1;0.543478261
183;0.46;0.25;0.45;0.25;8000;89;111;0;0.543478261
191;0.46;0.25;0.45;0.45;8000;86;114;0;0.543478261
192;0.46;0.25;0.45;0.45;8000;86;114;0;0.543478261
193;0.46;0.25;0.45;0.45;8000;88;112;0;0.543478261
194;0.46;0.25;0.45;0.45;8000;84;115;1;0.543478261
196;0.46;0.25;0.45;0.45;8000;90;110;0;0.543478261
195;0.46;0.25;0.45;0.45;8000;89;111;0;0.543478261
197;0.46;0.25;0.45;0.45;8000;87;113;0;0.543478261
198;0.46;0.25;0.45;0.45;8000;89;111;0;0.543478261
199;0.46;0.25;0.45;0.45;8000;89;111;0;0.543478261
200;0.46;0.25;0.45;0.45;8000;83;117;0;0.543478261
201;0.46;0.35;0.25;0.25;8000;0;46;154;0.760869565
203;0.46;0.35;0.25;0.25;8000;0;43;157;0.760869565
204;0.46;0.35;0.25;0.25;8000;127;71;2;0.760869565
202;0.46;0.35;0.25;0.25;8000;124;74;2;0.760869565
205;0.46;0.35;0.25;0.25;8000;127;71;2;0.760869565
206;0.46;0.35;0.25;0.25;8000;126;72;2;0.760869565
207;0.46;0.35;0.25;0.25;8000;124;75;1;0.760869565
208;0.46;0.35;0.25;0.25;8000;123;76;1;0.760869565
209;0.46;0.35;0.25;0.25;8000;126;74;0;0.760869565
210;0.46;0.35;0.25;0.25;8000;123;76;1;0.760869565
211;0.46;0.35;0.25;0.45;8000;124;76;0;0.760869565
212;0.46;0.35;0.25;0.45;8000;122;77;1;0.760869565
213;0.46;0.35;0.25;0.45;8000;120;75;5;0.760869565
214;0.46;0.35;0.25;0.45;8000;123;77;0;0.760869565
215;0.46;0.35;0.25;0.45;8000;121;77;2;0.760869565
217;0.46;0.35;0.25;0.45;8000;126;74;0;0.760869565
216;0.46;0.35;0.25;0.45;8000;126;73;1;0.760869565
218;0.46;0.35;0.25;0.45;8000;126;74;0;0.760869565
219;0.46;0.35;0.25;0.45;8000;124;74;2;0.760869565
220;0.46;0.35;0.25;0.45;8000;126;73;1;0.760869565
221;0.46;0.35;0.45;0.25;8000;121;78;1;0.760869565
222;0.46;0.35;0.45;0.25;8000;126;73;1;0.760869565
223;0.46;0.35;0.45;0.25;8000;122;76;2;0.760869565
224;0.46;0.35;0.45;0.25;8000;126;74;0;0.760869565
225;0.46;0.35;0.45;0.25;8000;126;73;1;0.760869565
226;0.46;0.35;0.45;0.25;8000;125;74;1;0.760869565
227;0.46;0.35;0.45;0.25;8000;127;72;1;0.760869565
228;0.46;0.35;0.45;0.25;8000;123;77;0;0.760869565
229;0.46;0.35;0.45;0.25;8000;122;76;2;0.760869565
230;0.46;0.35;0.45;0.25;8000;123;77;0;0.760869565
231;0.46;0.35;0.45;0.45;8000;126;74;0;0.760869565
232;0.46;0.35;0.45;0.45;8000;122;75;3;0.760869565
233;0.46;0.35;0.45;0.45;8000;126;72;2;0.760869565
234;0.46;0.35;0.45;0.45;8000;127;72;1;0.760869565
235;0.46;0.35;0.45;0.45;8000;125;74;1;0.760869565
236;0.46;0.35;0.45;0.45;8000;128;70;2;0.760869565
237;0.46;0.35;0.45;0.45;8000;125;74;1;0.760869565
238;0.46;0.35;0.45;0.45;8000;124;75;1;0.760869565
239;0.46;0.35;0.45;0.45;8000;123;77;0;0.760869565
240;0.46;0.35;0.45;0.45;8000;123;73;4;0.760869565
241;0.56;0.15;0.25;0.25;8000;47;153;0;0.267857143
242;0.56;0.15;0.25;0.25;8000;47;153;0;0.267857143
243;0.56;0.15;0.25;0.25;8000;51;149;0;0.267857143
244;0.56;0.15;0.25;0.25;8000;50;150;0;0.267857143
245;0.56;0.15;0.25;0.25;8000;50;149;1;0.267857143
246;0.56;0.15;0.25;0.25;8000;46;154;0;0.267857143
247;0.56;0.15;0.25;0.25;8000;50;150;0;0.267857143
248;0.56;0.15;0.25;0.25;8000;45;155;0;0.267857143
249;0.56;0.15;0.25;0.25;8000;48;151;1;0.267857143
250;0.56;0.15;0.25;0.25;8000;46;154;0;0.267857143
251;0.56;0.15;0.25;0.45;8000;45;155;0;0.267857143
252;0.56;0.15;0.25;0.45;8000;45;154;1;0.267857143
253;0.56;0.15;0.25;0.45;8000;49;150;1;0.267857143
254;0.56;0.15;0.25;0.45;8000;43;156;1;0.267857143
255;0.56;0.15;0.25;0.45;8000;50;150;0;0.267857143
256;0.56;0.15;0.25;0.45;8000;48;152;0;0.267857143
257;0.56;0.15;0.25;0.45;8000;48;152;0;0.267857143
258;0.56;0.15;0.25;0.45;8000;46;154;0;0.267857143
259;0.56;0.15;0.25;0.45;8000;47;152;1;0.267857143
260;0.56;0.15;0.25;0.45;8000;46;154;0;0.267857143
261;0.56;0.15;0.45;0.25;8000;50;150;0;0.267857143
262;0.56;0.15;0.45;0.25;8000;46;153;1;0.267857143
263;0.56;0.15;0.45;0.25;8000;49;151;0;0.267857143
264;0.56;0.15;0.45;0.25;8000;45;155;0;0.267857143
266;0.56;0.15;0.45;0.25;8000;46;153;1;0.267857143
267;0.56;0.15;0.45;0.25;8000;46;154;0;0.267857143
268;0.56;0.15;0.45;0.25;8000;45;155;0;0.267857143
269;0.56;0.15;0.45;0.25;8000;48;152;0;0.267857143
270;0.56;0.15;0.45;0.25;8000;47;153;0;0.267857143
265;0.56;0.15;0.45;0.25;8000;51;149;0;0.267857143
271;0.56;0.15;0.45;0.45;8000;46;154;0;0.267857143
272;0.56;0.15;0.45;0.45;8000;47;153;0;0.267857143
273;0.56;0.15;0.45;0.45;8000;48;151;1;0.267857143
274;0.56;0.15;0.45;0.45;8000;43;157;0;0.267857143
275;0.56;0.15;0.45;0.45;8000;47;153;0;0.267857143
276;0.56;0.15;0.45;0.45;8000;47;153;0;0.267857143
277;0.56;0.15;0.45;0.45;8000;49;151;0;0.267857143
278;0.56;0.15;0.45;0.45;8000;47;153;0;0.267857143
279;0.56;0.15;0.45;0.45;8000;48;152;0;0.267857143
280;0.56;0.15;0.45;0.45;8000;45;155;0;0.267857143
281;0.56;0.25;0.25;0.25;8000;0;90;110;0.446428571
283;0.56;0.25;0.25;0.25;8000;75;125;0;0.446428571
284;0.56;0.25;0.25;0.25;8000;74;126;0;0.446428571
285;0.56;0.25;0.25;0.25;8000;73;127;0;0.446428571
286;0.56;0.25;0.25;0.25;8000;72;128;0;0.446428571
287;0.56;0.25;0.25;0.25;8000;72;128;0;0.446428571
282;0.56;0.25;0.25;0.25;8000;73;126;1;0.446428571
288;0.56;0.25;0.25;0.25;8000;74;126;0;0.446428571
289;0.56;0.25;0.25;0.25;8000;71;129;0;0.446428571
290;0.56;0.25;0.25;0.25;8000;74;126;0;0.446428571
291;0.56;0.25;0.25;0.45;8000;77;123;0;0.446428571
292;0.56;0.25;0.25;0.45;8000;73;127;0;0.446428571
293;0.56;0.25;0.25;0.45;8000;72;128;0;0.446428571
294;0.56;0.25;0.25;0.45;8000;71;129;0;0.446428571
295;0.56;0.25;0.25;0.45;8000;72;128;0;0.446428571
296;0.56;0.25;0.25;0.45;8000;68;130;2;0.446428571
297;0.56;0.25;0.25;0.45;8000;70;129;1;0.446428571
298;0.56;0.25;0.25;0.45;8000;74;126;0;0.446428571
300;0.56;0.25;0.25;0.45;8000;69;130;1;0.446428571
301;0.56;0.25;0.45;0.25;8000;72;126;2;0.446428571
302;0.56;0.25;0.45;0.25;8000;74;126;0;0.446428571
303;0.56;0.25;0.45;0.25;8000;75;125;0;0.446428571
299;0.56;0.25;0.25;0.45;8000;74;126;0;0.446428571
304;0.56;0.25;0.45;0.25;8000;71;128;1;0.446428571
305;0.56;0.25;0.45;0.25;8000;74;126;0;0.446428571
306;0.56;0.25;0.45;0.25;8000;76;124;0;0.446428571
307;0.56;0.25;0.45;0.25;8000;72;128;0;0.446428571
308;0.56;0.25;0.45;0.25;8000;74;126;0;0.446428571
309;0.56;0.25;0.45;0.25;8000;74;126;0;0.446428571
310;0.56;0.25;0.45;0.25;8000;76;124;0;0.446428571
311;0.56;0.25;0.45;0.45;8000;72;128;0;0.446428571
312;0.56;0.25;0.45;0.45;8000;73;127;0;0.446428571
313;0.56;0.25;0.45;0.45;8000;72;128;0;0.446428571
314;0.56;0.25;0.45;0.45;8000;73;127;0;0.446428571
316;0.56;0.25;0.45;0.45;8000;71;129;0;0.446428571
315;0.56;0.25;0.45;0.45;8000;71;129;0;0.446428571
317;0.56;0.25;0.45;0.45;8000;71;129;0;0.446428571
318;0.56;0.25;0.45;0.45;8000;74;126;0;0.446428571
319;0.56;0.25;0.45;0.45;8000;74;126;0;0.446428571
320;0.56;0.25;0.45;0.45;8000;76;124;0;0.446428571
321;0.56;0.35;0.25;0.25;8000;92;107;1;0.625
322;0.56;0.35;0.25;0.25;8000;97;103;0;0.625
323;0.56;0.35;0.25;0.25;8000;97;103;0;0.625
324;0.56;0.35;0.25;0.25;8000;92;108;0;0.625
325;0.56;0.35;0.25;0.25;8000;94;105;1;0.625
326;0.56;0.35;0.25;0.25;8000;94;106;0;0.625
327;0.56;0.35;0.25;0.25;8000;97;103;0;0.625
328;0.56;0.35;0.25;0.25;8000;97;102;1;0.625
329;0.56;0.35;0.25;0.25;8000;96;103;1;0.625
330;0.56;0.35;0.25;0.25;8000;94;105;1;0.625
331;0.56;0.35;0.25;0.45;8000;97;102;1;0.625
332;0.56;0.35;0.25;0.45;8000;96;104;0;0.625
333;0.56;0.35;0.25;0.45;8000;95;105;0;0.625
334;0.56;0.35;0.25;0.45;8000;99;101;0;0.625
335;0.56;0.35;0.25;0.45;8000;95;105;0;0.625
336;0.56;0.35;0.25;0.45;8000;95;105;0;0.625
337;0.56;0.35;0.25;0.45;8000;93;106;1;0.625
338;0.56;0.35;0.25;0.45;8000;98;102;0;0.625
339;0.56;0.35;0.25;0.45;8000;95;105;0;0.625
340;0.56;0.35;0.25;0.45;8000;92;107;1;0.625
341;0.56;0.35;0.45;0.25;8000;91;106;3;0.625
342;0.56;0.35;0.45;0.25;8000;97;103;0;0.625
343;0.56;0.35;0.45;0.25;8000;95;105;0;0.625
345;0.56;0.35;0.45;0.25;8000;93;107;0;0.625
344;0.56;0.35;0.45;0.25;8000;96;103;1;0.625
346;0.56;0.35;0.45;0.25;8000;95;104;1;0.625
347;0.56;0.35;0.45;0.25;8000;95;104;1;0.625
348;0.56;0.35;0.45;0.25;8000;95;105;0;0.625
349;0.56;0.35;0.45;0.25;8000;97;103;0;0.625
350;0.56;0.35;0.45;0.25;8000;97;103;0;0.625
351;0.56;0.35;0.45;0.45;8000;93;106;1;0.625
352;0.56;0.35;0.45;0.45;8000;91;108;1;0.625
353;0.56;0.35;0.45;0.45;8000;94;106;0;0.625
354;0.56;0.35;0.45;0.45;8000;91;109;0;0.625
355;0.56;0.35;0.45;0.45;8000;100;100;0;0.625
356;0.56;0.35;0.45;0.45;8000;94;103;3;0.625
357;0.56;0.35;0.45;0.45;8000;96;104;0;0.625
358;0.56;0.35;0.45;0.45;8000;93;107;0;0.625
359;0.56;0.35;0.45;0.45;8000;93;106;1;0.625
360;0.56;0.35;0.45;0.45;8000;97;103;0;0.625
