[run number];c;v;d;p;q;[step];count hawks;count doves;count retaliators
6;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
1;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
2;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
11;0.16;0.1;0.02;0.25;0.45;10000;1;0;199
5;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
10;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
8;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
12;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
3;0.16;0.1;0.02;0.25;0.25;10000;0;1;199
7;0.16;0.1;0.02;0.25;0.25;10000;0;1;199
4;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
9;0.16;0.1;0.02;0.25;0.25;10000;0;0;200
14;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
16;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
15;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
13;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
17;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
18;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
19;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
22;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
20;0.16;0.1;0.02;0.25;0.45;10000;0;0;200
23;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
21;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
24;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
26;0.16;0.1;0.02;0.45;0.25;10000;1;0;199
25;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
27;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
28;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
29;0.16;0.1;0.02;0.45;0.25;10000;0;0;200
30;0.16;0.1;0.02;0.45;0.25;10000;0;1;199
31;0.16;0.1;0.02;0.45;0.45;10000;92;106;2
32;0.16;0.1;0.02;0.45;0.45;10000;93;106;1
33;0.16;0.1;0.02;0.45;0.45;10000;94;105;1
34;0.16;0.1;0.02;0.45;0.45;10000;97;102;1
35;0.16;0.1;0.02;0.45;0.45;10000;95;102;3
36;0.16;0.1;0.02;0.45;0.45;10000;94;105;1
37;0.16;0.1;0.02;0.45;0.45;10000;95;104;1
39;0.16;0.1;0.02;0.45;0.45;10000;97;101;2
41;0.16;0.1;0.04;0.25;0.25;10000;1;0;199
38;0.16;0.1;0.02;0.45;0.45;10000;97;103;0
42;0.16;0.1;0.04;0.25;0.25;10000;0;0;200
40;0.16;0.1;0.02;0.45;0.45;10000;96;103;1
44;0.16;0.1;0.04;0.25;0.25;10000;0;0;200
43;0.16;0.1;0.04;0.25;0.25;10000;1;0;199
45;0.16;0.1;0.04;0.25;0.25;10000;0;1;199
46;0.16;0.1;0.04;0.25;0.25;10000;0;0;200
47;0.16;0.1;0.04;0.25;0.25;10000;0;0;200
48;0.16;0.1;0.04;0.25;0.25;10000;0;0;200
49;0.16;0.1;0.04;0.25;0.25;10000;1;0;199
50;0.16;0.1;0.04;0.25;0.25;10000;0;0;200
51;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
53;0.16;0.1;0.04;0.25;0.45;10000;1;0;199
54;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
52;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
56;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
55;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
57;0.16;0.1;0.04;0.25;0.45;10000;0;1;199
58;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
59;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
60;0.16;0.1;0.04;0.25;0.45;10000;0;0;200
61;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
62;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
63;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
64;0.16;0.1;0.04;0.45;0.25;10000;1;0;199
65;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
67;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
68;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
69;0.16;0.1;0.04;0.45;0.25;10000;1;0;199
70;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
66;0.16;0.1;0.04;0.45;0.25;10000;0;0;200
71;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
72;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
73;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
74;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
75;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
76;0.16;0.1;0.04;0.45;0.45;10000;0;1;199
78;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
77;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
79;0.16;0.1;0.04;0.45;0.45;10000;1;0;199
80;0.16;0.1;0.04;0.45;0.45;10000;0;0;200
81;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
83;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
84;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
82;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
85;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
86;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
87;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
89;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
88;0.16;0.15;0.02;0.25;0.25;10000;0;0;200
90;0.16;0.15;0.02;0.25;0.25;10000;0;1;199
92;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
91;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
93;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
94;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
95;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
96;0.16;0.15;0.02;0.25;0.45;10000;1;0;199
97;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
98;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
100;0.16;0.15;0.02;0.25;0.45;10000;0;0;200
99;0.16;0.15;0.02;0.25;0.45;10000;1;0;199
101;0.16;0.15;0.02;0.45;0.25;10000;0;1;199
103;0.16;0.15;0.02;0.45;0.25;10000;0;0;200
102;0.16;0.15;0.02;0.45;0.25;10000;0;0;200
105;0.16;0.15;0.02;0.45;0.25;10000;0;0;200
104;0.16;0.15;0.02;0.45;0.25;10000;0;1;199
106;0.16;0.15;0.02;0.45;0.25;10000;0;0;200
107;0.16;0.15;0.02;0.45;0.25;10000;0;0;200
108;0.16;0.15;0.02;0.45;0.25;10000;0;0;200
109;0.16;0.15;0.02;0.45;0.25;10000;0;2;198
110;0.16;0.15;0.02;0.45;0.25;10000;0;0;200
111;0.16;0.15;0.02;0.45;0.45;10000;128;69;3
112;0.16;0.15;0.02;0.45;0.45;10000;129;68;3
113;0.16;0.15;0.02;0.45;0.45;10000;125;72;3
114;0.16;0.15;0.02;0.45;0.45;10000;130;70;0
115;0.16;0.15;0.02;0.45;0.45;10000;128;72;0
116;0.16;0.15;0.02;0.45;0.45;10000;131;68;1
117;0.16;0.15;0.02;0.45;0.45;10000;126;72;2
118;0.16;0.15;0.02;0.45;0.45;10000;127;70;3
119;0.16;0.15;0.02;0.45;0.45;10000;127;71;2
120;0.16;0.15;0.02;0.45;0.45;10000;124;72;4
121;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
122;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
123;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
124;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
125;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
126;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
127;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
129;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
128;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
130;0.16;0.15;0.04;0.25;0.25;10000;0;0;200
131;0.16;0.15;0.04;0.25;0.45;10000;0;1;199
132;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
133;0.16;0.15;0.04;0.25;0.45;10000;0;1;199
134;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
135;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
136;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
137;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
138;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
139;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
140;0.16;0.15;0.04;0.25;0.45;10000;0;0;200
141;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
142;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
143;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
144;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
145;0.16;0.15;0.04;0.45;0.25;10000;0;1;199
146;0.16;0.15;0.04;0.45;0.25;10000;1;0;199
149;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
147;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
148;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
150;0.16;0.15;0.04;0.45;0.25;10000;0;0;200
151;0.16;0.15;0.04;0.45;0.45;10000;128;69;3
152;0.16;0.15;0.04;0.45;0.45;10000;125;68;7
153;0.16;0.15;0.04;0.45;0.45;10000;0;0;200
154;0.16;0.15;0.04;0.45;0.45;10000;0;0;200
155;0.16;0.15;0.04;0.45;0.45;10000;130;68;2
156;0.16;0.15;0.04;0.45;0.45;10000;0;0;200
157;0.16;0.15;0.04;0.45;0.45;10000;0;0;200
158;0.16;0.15;0.04;0.45;0.45;10000;127;72;1
160;0.16;0.15;0.04;0.45;0.45;10000;0;0;200
162;0.26;0.1;0.02;0.25;0.25;10000;0;0;200
161;0.26;0.1;0.02;0.25;0.25;10000;0;1;199
159;0.16;0.15;0.04;0.45;0.45;10000;127;71;2
164;0.26;0.1;0.02;0.25;0.25;10000;0;0;200
165;0.26;0.1;0.02;0.25;0.25;10000;0;0;200
163;0.26;0.1;0.02;0.25;0.25;10000;1;0;199
166;0.26;0.1;0.02;0.25;0.25;10000;1;0;199
167;0.26;0.1;0.02;0.25;0.25;10000;0;0;200
168;0.26;0.1;0.02;0.25;0.25;10000;0;0;200
169;0.26;0.1;0.02;0.25;0.25;10000;0;0;200
170;0.26;0.1;0.02;0.25;0.25;10000;0;0;200
171;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
172;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
173;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
174;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
175;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
176;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
177;0.26;0.1;0.02;0.25;0.45;10000;1;0;199
178;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
179;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
180;0.26;0.1;0.02;0.25;0.45;10000;0;0;200
181;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
182;0.26;0.1;0.02;0.45;0.25;10000;0;1;199
183;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
184;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
185;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
186;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
188;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
187;0.26;0.1;0.02;0.45;0.25;10000;0;1;199
189;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
190;0.26;0.1;0.02;0.45;0.25;10000;0;0;200
191;0.26;0.1;0.02;0.45;0.45;10000;65;135;0
192;0.26;0.1;0.02;0.45;0.45;10000;61;137;2
193;0.26;0.1;0.02;0.45;0.45;10000;65;135;0
194;0.26;0.1;0.02;0.45;0.45;10000;64;136;0
195;0.26;0.1;0.02;0.45;0.45;10000;67;133;0
196;0.26;0.1;0.02;0.45;0.45;10000;62;136;2
197;0.26;0.1;0.02;0.45;0.45;10000;67;132;1
198;0.26;0.1;0.02;0.45;0.45;10000;63;136;1
199;0.26;0.1;0.02;0.45;0.45;10000;66;133;1
200;0.26;0.1;0.02;0.45;0.45;10000;64;136;0
201;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
202;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
203;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
205;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
206;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
204;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
207;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
208;0.26;0.1;0.04;0.25;0.25;10000;0;0;200
209;0.26;0.1;0.04;0.25;0.25;10000;1;0;199
210;0.26;0.1;0.04;0.25;0.25;10000;1;0;199
211;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
212;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
213;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
214;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
215;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
216;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
217;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
219;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
220;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
221;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
222;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
223;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
224;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
225;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
226;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
227;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
218;0.26;0.1;0.04;0.25;0.45;10000;0;0;200
228;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
229;0.26;0.1;0.04;0.45;0.25;10000;0;0;200
230;0.26;0.1;0.04;0.45;0.25;10000;1;0;199
231;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
232;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
233;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
234;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
235;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
236;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
237;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
238;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
239;0.26;0.1;0.04;0.45;0.45;10000;0;1;199
240;0.26;0.1;0.04;0.45;0.45;10000;0;0;200
241;0.26;0.15;0.02;0.25;0.25;10000;0;0;200
242;0.26;0.15;0.02;0.25;0.25;10000;0;0;200
243;0.26;0.15;0.02;0.25;0.25;10000;0;0;200
244;0.26;0.15;0.02;0.25;0.25;10000;0;1;199
246;0.26;0.15;0.02;0.25;0.25;10000;0;1;199
247;0.26;0.15;0.02;0.25;0.25;10000;0;0;200
245;0.26;0.15;0.02;0.25;0.25;10000;0;1;199
248;0.26;0.15;0.02;0.25;0.25;10000;0;0;200
249;0.26;0.15;0.02;0.25;0.25;10000;0;1;199
250;0.26;0.15;0.02;0.25;0.25;10000;0;0;200
252;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
253;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
251;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
254;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
255;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
256;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
257;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
258;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
259;0.26;0.15;0.02;0.25;0.45;10000;93;107;0
260;0.26;0.15;0.02;0.25;0.45;10000;0;0;200
261;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
262;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
263;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
264;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
266;0.26;0.15;0.02;0.45;0.25;10000;0;1;199
267;0.26;0.15;0.02;0.45;0.25;10000;0;2;198
268;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
269;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
270;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
272;0.26;0.15;0.02;0.45;0.45;10000;95;105;0
265;0.26;0.15;0.02;0.45;0.25;10000;0;0;200
271;0.26;0.15;0.02;0.45;0.45;10000;89;108;3
273;0.26;0.15;0.02;0.45;0.45;10000;97;102;1
274;0.26;0.15;0.02;0.45;0.45;10000;93;106;1
275;0.26;0.15;0.02;0.45;0.45;10000;91;107;2
276;0.26;0.15;0.02;0.45;0.45;10000;93;106;1
277;0.26;0.15;0.02;0.45;0.45;10000;91;109;0
278;0.26;0.15;0.02;0.45;0.45;10000;92;106;2
280;0.26;0.15;0.02;0.45;0.45;10000;93;107;0
279;0.26;0.15;0.02;0.45;0.45;10000;94;106;0
281;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
282;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
285;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
284;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
286;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
283;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
287;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
288;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
289;0.26;0.15;0.04;0.25;0.25;10000;0;0;200
290;0.26;0.15;0.04;0.25;0.25;10000;1;0;199
291;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
292;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
293;0.26;0.15;0.04;0.25;0.45;10000;1;0;199
294;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
295;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
296;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
297;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
298;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
299;0.26;0.15;0.04;0.25;0.45;10000;0;1;199
300;0.26;0.15;0.04;0.25;0.45;10000;0;0;200
301;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
302;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
304;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
303;0.26;0.15;0.04;0.45;0.25;10000;1;0;199
305;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
306;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
307;0.26;0.15;0.04;0.45;0.25;10000;1;0;199
308;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
309;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
311;0.26;0.15;0.04;0.45;0.45;10000;94;106;0
312;0.26;0.15;0.04;0.45;0.45;10000;90;109;1
310;0.26;0.15;0.04;0.45;0.25;10000;0;0;200
313;0.26;0.15;0.04;0.45;0.45;10000;91;105;4
317;0.26;0.15;0.04;0.45;0.45;10000;0;0;200
315;0.26;0.15;0.04;0.45;0.45;10000;86;111;3
316;0.26;0.15;0.04;0.45;0.45;10000;86;112;2
314;0.26;0.15;0.04;0.45;0.45;10000;91;106;3
319;0.26;0.15;0.04;0.45;0.45;10000;0;0;200
318;0.26;0.15;0.04;0.45;0.45;10000;93;107;0
320;0.26;0.15;0.04;0.45;0.45;10000;95;103;2
